Keyword,Country code,Location,Entities,SERP features,Volume,KD,CPC,Organic traffic,Paid traffic,Current position,Current URL,Current URL inside,Updated,Navigational,Informational,Commercial,Transactional,Branded,Local
ultrasupernew,JP,Japan,UltraSuperNew (Organization),Sitelinks,90,4,0.14,0,0,43,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-10 08:39:46,false,true,false,false,true,false
shimane university,JP,Japan,Shimane University (Organization),"Sitelinks, Knowledge panel, People also ask, Video preview",100,22,0.80,0,0,61,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-08 20:43:43,false,true,false,false,true,false
national museum of emerging science and innovation,JP,Japan,National Museum of Emerging Science and Innovation (Location),"Sitelinks, Knowledge panel, People also ask, Video preview",450,3,0.32,0,0,79,https://www.tokyoweekender.com/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-22 10:25:20,false,true,false,false,true,false
tokyo solamachi,JP,Japan,"Tokyo (Location), Tokyo Solamachi (Location)","Sitelinks, Video preview",2800,11,0.24,0,0,68,https://www.tokyoweekender.com/things-to-do-in-tokyo/tokyo-pop-up-shops-tokyo-august-2022/,,2025-09-24 20:42:23,false,true,false,false,true,true
bambouseraie kyoto,JP,Japan,"Arashiyama Bamboo Grove (Location), Kyoto (Location)","Thumbnail, Knowledge panel, People also ask, Video preview",250,2,0.31,0,0,77,https://www.tokyoweekender.com/travel/alternative-bamboo-forests-japan-arashiyama/,,2025-09-21 00:24:41,false,true,false,false,false,true
soubureizu,JP,Japan,Soubureizu (Work),"Thumbnail, Sitelinks, People also ask, Video preview",80,0,,0,0,45,https://www.tokyoweekender.com/entertainment/anime-and-manga/everything-you-need-to-know-about-the-pokemon-stamp-rally/,,2025-09-08 13:22:39,false,true,false,false,false,false
tokyo national museum,JP,Japan,Tokyo National Museum (Organization),"Sitelinks, People also ask, Knowledge panel, Video preview",5300,75,0.09,0,0,70,https://www.tokyoweekender.com/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-24 11:41:33,false,true,false,false,true,true
twiceカフェ,JP,Japan,TWICE (Organization),"Thumbnail, Video preview, People also ask",50,0,,0,0,47,https://www.tokyoweekender.com/event/twice-cafe/,,2025-09-04 23:17:17,false,true,false,false,true,false
ganbanyoku,JP,Japan,Ganbanyoku (Event),"Thumbnail, Knowledge panel, Video preview",70,1,0.58,0,0,48,https://www.tokyoweekender.com/art_and_culture/fashion/ganbanyoku-the-hottest-way-to-relax-in-japan/,,2025-09-06 19:50:22,false,true,false,false,false,false
hatra,JP,Japan,HATRA (Organization),"Sitelinks, Video preview",30,0,0.13,0,0,48,https://www.tokyoweekender.com/art_and_culture/arts/,,2025-09-07 11:58:12,false,true,true,true,true,false
tonder,JP,Japan,Tinder (Product),"Sitelinks, People also ask, Knowledge panel, Video preview",70,47,0.49,0,0,49,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/tinder-opens-breakup-shrine-in-tokyo/,,2025-09-05 18:03:22,false,true,false,false,true,false
mees,JP,Japan,MEES (Organization),"Sitelinks, Thumbnail, People also ask, Local pack, Video preview",200,5,0.08,0,0,51,https://www.tokyoweekender.com/the-concierge/mees-international-school/,,2025-09-03 12:03:09,false,true,false,false,true,false
dyptique,JP,Japan,Diptyque (Organization),"Sitelinks, People also ask, Thumbnail, Video preview",150,30,0.08,0,0,51,https://www.tokyoweekender.com/event/exclusive-cocktails-inspired-by-diptyques-new-premium-fragrance/,,2025-09-10 06:17:28,false,true,true,false,true,false
jmotoo,JP,Japan,J-MOTTO (Organization),"Sitelinks, Bottom ads, Paid sitelinks",100,7,1.49,0,0,51,https://www.tokyoweekender.com/entertainment/music/atarashii-gakkou-celebrates-10-years/,,2025-09-09 05:14:46,false,true,false,false,true,false
hub tokyo,JP,Japan,"Impact HUB Tokyo (Organization), Tokyo (Location)","Sitelinks, Thumbnail, Local pack, Video preview",150,12,0.37,0,0,85,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/things-to-do-kiyosumi-shirakawa/,,2025-09-10 10:03:24,false,true,false,false,true,true
富士急樂園,JP,Japan,Fuji-Q Highland (Location),"Sitelinks, Knowledge panel, People also ask, Video preview",1900,58,0.37,0,0,53,https://www.tokyoweekender.com/tw/japan-travel/best-theme-parks-in-japan/,,2025-09-19 08:50:12,false,true,false,false,true,false
timder,JP,Japan,Tinder (Product),"Sitelinks, People also ask, Video preview, Knowledge panel",200,42,,0,0,53,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/tinder-opens-breakup-shrine-in-tokyo/,,2025-09-07 17:55:52,false,true,false,false,true,false
supply tokyo,JP,Japan,"Supply Tokyo (Organization), Tokyo (Location)","Sitelinks, Video preview",30,2,0.11,0,0,71,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/tinder-opens-breakup-shrine-in-tokyo/,,2025-09-09 22:26:12,false,true,true,false,true,true
rehellow,JP,Japan,Rehellow (Location),"Thumbnail, Video preview",100,15,,0,0,56,https://www.tokyoweekender.com/location/rehellow-beach/,,2025-09-13 04:25:36,false,true,false,false,true,false
fetish-japan,JP,Japan,Fetish-Japan (Organization),Sitelinks,20,0,,0,0,56,https://www.tokyoweekender.com/japan-life/japans-fetish-festival-4-unexpected-lessons-we-learned-at-fetifes/,,2025-09-08 01:22:58,false,true,true,false,true,false
office tanaka,JP,Japan,Office TANAKA (Organization),"Sitelinks, Video preview",90,0,0.22,0,0,67,https://www.tokyoweekender.com/japan-life/news-and-opinion/man-forgets-who-he-is-after-waking-up-in-shimane-mountains/,,2025-09-09 14:38:11,false,true,false,false,true,false
diptique,JP,Japan,Diptyque (Organization),"Sitelinks, People also ask, Local pack, Thumbnail, Video preview",100,0,0.06,0,0,58,https://www.tokyoweekender.com/event/exclusive-cocktails-inspired-by-diptyques-new-premium-fragrance/,,2025-09-12 07:41:03,false,true,true,false,true,false
tokyo motino,JP,Japan,Tokyo Motion (Event),,40,1,,0,0,46,https://www.tokyoweekender.com/japan-life/news-and-opinion/charlie-kirk-spoke-at-sanseito-event-days-before-shooting/,,2025-09-12 15:09:11,false,true,false,false,true,true
フェニックスハウスインターナショナルスクール,JP,Japan,Phoenix House International School (Organization),"Sitelinks, Thumbnail, People also ask, Video preview",150,1,0.52,0,0,61,https://www.tokyoweekender.com/japan-life/tokyos-newest-british-prep-school-phoenix-house-international-school/,,2025-09-22 11:28:34,false,true,false,false,true,false
櫻離宮,JP,Japan,Sakura Rikyu (Location),"Top ads, Sitelinks, People also ask, Video preview",700,1,0.08,0,0,66,https://www.tokyoweekender.com/tw/japan-travel/beautiful-japanese-gardens-beyond-kyoto/,,2025-09-18 02:57:25,false,true,true,true,true,true
manga.japan,JP,Japan,Japan (Location),"Thumbnail, Knowledge panel, Video preview, Sitelinks",10,70,,0,0,65,https://www.tokyoweekender.com/entertainment/anime-and-manga/foreign-manga-artist-in-japan-interview/,,2025-09-07 21:10:51,false,true,false,false,false,false
kutani,JP,Japan,Kutani ware (Product),"Thumbnail, Sitelinks, People also ask, Video preview, Knowledge panel",100,9,0.05,0,0,66,https://www.tokyoweekender.com/art_and_culture/japanese-culture/kutani-ware-guide/,,2025-09-11 00:21:17,false,true,true,false,true,false
那霸機場,JP,Japan,Naha Airport (Location),"Sitelinks, People also ask, Knowledge panel, Video preview",3700,2,0.03,0,0,81,https://www.tokyoweekender.com/tw/things-to-do/where-to-find-tanned-hello-kitty-sanrio/,,2025-09-24 20:26:14,false,true,false,false,false,true
gay-japan,JP,Japan,,Sitelinks,100,35,0.19,0,0,58,https://www.tokyoweekender.com/japan-life/whats-it-like-being-mr-gay-japan/,,2025-09-05 14:18:03,false,true,false,false,false,false
allpress,JP,Japan,Allpress Espresso (Organization),"Sitelinks, Local pack, People also ask, Video preview",100,19,0.27,0,0,69,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/things-to-do-kiyosumi-shirakawa/,,2025-09-09 19:57:53,false,true,true,false,true,false
celestine,JP,Japan,Celestine (Organization),"Sitelinks, People also ask, Video preview",150,21,0.19,0,0,69,https://www.tokyoweekender.com/tw-collabs/a-sophisticated-stay-in-ginza-the-fifth-avenue-of-tokyo/,,2025-09-08 22:39:12,false,true,false,false,true,false
ナカムラティーライフストア,JP,Japan,NAKAMURA TEA LIFE STORE (Organization),"Sitelinks, Video preview",20,0,,0,0,69,https://www.tokyoweekender.com/the-concierge/nakamura-tea-life-store/,,2025-09-20 00:00:47,false,true,false,false,true,false
tsuchi,JP,Japan,Tsuchi (Organization),"Sitelinks, Local teaser",150,4,0.04,0,0,71,https://www.tokyoweekender.com/entertainment/movies-tv/setsuko-hara-profile/,,2025-09-05 20:48:20,false,true,false,false,true,false
哈利波特禁忌之旅,JP,Japan,Harry Potter and the Forbidden Journey (Event),"Thumbnail, Video preview, Sitelinks",1000,0,,0,0,71,https://www.tokyoweekender.com/tw/japan-travel/best-theme-parks-in-japan/,,2025-09-19 13:00:51,false,true,false,false,true,false
harmonyland,JP,Japan,Harmonyland (Location),"Sitelinks, People also ask, Knowledge panel, Video preview",500,21,0.14,0,0,72,https://www.tokyoweekender.com/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-21 00:16:53,false,true,false,false,true,false
tokyo metro day pass,JP,Japan,Tokyo Metro (Organization),"Sitelinks, Thumbnail, Video preview",20,11,,0,0,67,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-06 10:17:50,false,true,true,true,true,true
doburoku,JP,Japan,Doburoku (Product),"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",50,2,0.24,0,0,77,https://www.tokyoweekender.com/food-and-drink/doburoku-sake-japan/,,2025-09-03 11:10:15,false,true,false,false,false,false
ガンダムseedカフェ,JP,Japan,"Mobile Suit Gundam SEED FREEDOM (Work), Gundam SEED Freedom Cafe (Location)","Thumbnail, Video preview",10,0,,0,0,76,https://www.tokyoweekender.com/event/gundam-seed-freedom-x-tower-records-cafe/,,2025-09-04 14:01:23,false,true,true,false,true,false
abe shinzo,JP,Japan,Shinzo Abe (Person),"Sitelinks, Knowledge panel, People also ask, Thumbnail, Video preview",50,45,,0,0,95,https://www.tokyoweekender.com/japan-life/news-and-opinion/japan-prime-minister-2025-key-candidates-guide/,,2025-09-11 20:02:39,false,true,false,false,false,false
若山農場,JP,Japan,Wakayama Farm (Location),"Sitelinks, People also ask, Video preview",800,2,0.03,0,0,80,https://www.tokyoweekender.com/tw/japan-travel/alternative-bamboo-forests-japan-arashiyama/,,2025-09-19 05:47:08,false,true,false,false,true,true
シェアホテル,JP,Japan,THE SHARE HOTELS (Organization),"Sitelinks, Video preview",250,0,0.30,0,0,83,https://www.tokyoweekender.com/tw-collabs/the-share-hotels-affordable-luxury-in-one-of-a-kind-locations/,,2025-09-11 19:04:54,false,true,false,false,true,false
three1989,JP,Japan,THREE1989 (Organization),"Thumbnail, Knowledge panel, People also ask, Video preview",200,6,,0,0,85,https://www.tokyoweekender.com/entertainment/music/on-the-road-with-three1989-the-playful-pop-trio-takes-music-love-and-travel-very-seriously/,,2025-09-10 01:03:25,false,true,false,false,true,false
修善寺桂川,JP,Japan,Katsuragawa (Location),"Sitelinks, Video preview",700,1,0.09,0,0,86,https://www.tokyoweekender.com/tw/japan-travel/alternative-bamboo-forests-japan-arashiyama/,,2025-09-18 07:26:46,false,true,true,true,true,true
阿蘇火山博物館,JP,Japan,Aso Volcano Museum (Location),"Sitelinks, People also ask, Knowledge panel, Video preview",800,3,0.03,0,0,89,https://www.tokyoweekender.com/tw/japan-travel/best-places-in-kyushu/,,2025-09-19 12:14:43,false,true,false,false,true,true
ｈｈｃｈ,JP,Japan,,"People also ask, Video preview, Knowledge panel",10,0,,0,0,88,https://www.tokyoweekender.com/japan-life/news-and-opinion/raw-fish-parasite-anisakiasis-on-the-rise-in-japan/,,2025-09-05 13:10:23,false,true,false,false,false,false
tokyo life,JP,Japan,Tokyo (Location),"Top ads, Sitelinks, People also ask, Video preview, Bottom ads, Paid sitelinks",150,0,0.09,0,0,78,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/real-life-exit-8-escape-room-game/,,2025-09-02 20:49:19,false,true,true,false,false,true
下町風俗資料館,JP,Japan,Shitamachi Museum (Location),"Sitelinks, Knowledge panel",150,3,,0,0,93,https://www.tokyoweekender.com/tw/things-to-do/ueno-park-guide/,,2025-09-18 06:44:04,false,true,false,false,true,true
都幾の湯,JP,Japan,Tokinoyu (Location),"Sitelinks, People also ask, Video preview",600,0,0.03,0,0,95,https://www.tokyoweekender.com/tw/things-to-do/guide-to-japanese-supermarkets/,,2025-09-18 08:54:07,false,true,false,false,false,true
femicide,JP,Japan,,"AI Overview, Thumbnail, People also ask, Knowledge panel, Video preview",100,5,0.05,0,0,96,https://www.tokyoweekender.com/japan-life/news-and-opinion/korean-woman-killed-in-tokyo-puts-spotlight-on-womens-safety-in-japan/,,2025-09-07 21:53:50,false,true,false,false,false,false
japan guide tokyo,JP,Japan,"Japan (Location), Tokyo (Location)","Sitelinks, Video preview",100,55,0.22,0,0,76,https://www.tokyoweekender.com/,,2025-09-05 13:52:40,false,true,false,false,false,true
東京雑誌,JP,Japan,Tokyo Magazine (Work),"Sitelinks, Video preview",10,62,0.07,0,0,98,https://www.tokyoweekender.com/,,2025-09-05 20:48:51,false,true,false,false,true,true
kaidan,JP,Japan,,Sitelinks,40,21,,0,0,100,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/upcoming-tokyo-exhibitions-and-art-shows-september-2025/,,2025-09-08 19:30:51,false,true,false,false,false,false
japanese kit kat flavors,JP,Japan,Kit Kat (Product),"Sitelinks, People also ask, Video preview, Shopping, Thumbnail",0,2,0.27,0,0,9,https://www.tokyoweekender.com/food-and-drink/47-japanese-kitkats-for-47-prefectures/,,2025-09-02 16:19:28,false,true,false,false,true,false
fireworks festival tokyo 2023,JP,Japan,Tokyo (Location),"Video preview, People also ask, Sitelinks",0,0,,0,0,83,https://www.tokyoweekender.com/japan-life/fireworks-festivals-in-japan-summer-2025/,,2025-09-04 22:08:03,false,true,false,false,false,true
japan rain,JP,Japan,Japan (Location),"Knowledge card, Sitelinks, Video preview",0,53,,0,0,66,https://www.tokyoweekender.com/japan-life/why-this-years-freakish-rainy-season-should-worry-you/,,2025-09-06 13:01:34,false,true,false,false,false,false
ed sheeran tokyo 2024,JP,Japan,"Ed Sheeran (Person), Tokyo (Location)","People also ask, Video preview, Thumbnail",0,0,,0,0,43,https://www.tokyoweekender.com/event/ed-sheeran-concert-in-tokyo/,,2025-09-08 03:36:48,false,true,false,false,false,true
age of consent japan,JP,Japan,Japan (Location),"Sitelinks, People also ask",0,35,,0,0,13,https://www.tokyoweekender.com/japan-life/news-and-opinion/japan-set-to-raise-age-of-consent-from-13-to-16/,,2025-09-07 19:23:12,false,true,false,false,false,false
sumo training,JP,Japan,,"Sitelinks, Video preview, Knowledge panel",0,3,0.48,0,0,78,https://www.tokyoweekender.com/food-and-drink/sumo-training-diet-sumo-wrestler/,,2025-09-06 17:14:08,false,true,false,false,false,false
pcr test in tokyo for international travel,JP,Japan,Tokyo (Location),"Sitelinks, People also ask, Local pack",0,1,,0,0,19,https://www.tokyoweekender.com/japan-life/news-and-opinion/foreign-residents-pcr-covid-test-tokyo/,,2025-09-06 02:21:06,false,true,false,false,false,true
mixed bath,JP,Japan,,"AI Overview, Thumbnail, People also ask, Video preview, Sitelinks",0,4,,0,0,29,https://www.tokyoweekender.com/travel/japans-tradition-of-mixed-bathing-is-alive-and-well-in-akita/,,2025-09-07 08:56:53,false,true,false,false,false,false
accidentally wes anderson tokyo,JP,Japan,"Accidentally Wes Anderson (Event), Tokyo (Location)","Video preview, Sitelinks",0,0,,0,0,17,https://www.tokyoweekender.com/event/accidentally-wes-anderson-tokyo/,,2025-09-08 15:33:33,false,true,false,false,true,true
japan in july,JP,Japan,Japan (Location),"AI Overview, Thumbnail, Sitelinks, Discussions and forums, Video preview",0,0,,0,0,34,https://www.tokyoweekender.com/travel/japan-in-july-the-best-places-to-visit/,,2025-09-10 10:38:16,false,true,false,false,false,false
jazz in tokyo,JP,Japan,Tokyo (Location),"AI Overview, Thumbnail, Sitelinks, Video preview",0,34,,0,0,63,https://www.tokyoweekender.com/japan-life/7-top-jazz-clubs-in-tokyo/,,2025-09-05 06:08:23,false,true,false,false,false,true
jr rail pass for residents,JP,Japan,JR Rail Pass (Product),"Thumbnail, AI Overview, Sitelinks, People also ask, Video preview",0,26,,0,0,55,https://www.tokyoweekender.com/travel/jr-east-rail-pass/,,2025-09-08 01:14:46,false,true,false,false,true,false
jr pass for foreign residents 2022,JP,Japan,JR Pass (Product),"Thumbnail, Sitelinks, People also ask, Video preview",0,7,,0,0,33,https://www.tokyoweekender.com/travel/jr-east-rail-pass/,,2025-09-08 17:10:58,false,true,false,false,true,false
japan concert 2023,JP,Japan,Japan (Location),"Sitelinks, Video preview, People also ask",0,6,1.11,0,0,52,https://www.tokyoweekender.com/entertainment/music/concerts-coming-to-japan-in-2025/,,2025-09-15 10:56:03,false,true,false,false,false,false
stamp rally,JP,Japan,,"AI Overview, Thumbnail, People also ask, Knowledge panel, Sitelinks",350,36,0.81,0,0,1,https://www.tokyoweekender.com/travel/japan-stamp-rally/,AI Overview,2025-09-21 02:30:18,false,true,false,false,false,false
twiceカフェ2023,JP,Japan,TWICE (Organization),"Thumbnail, Sitelinks, Video preview",0,0,,0,0,46,https://www.tokyoweekender.com/event/twice-cafe/,,2025-09-09 16:09:09,false,true,true,false,true,false
tokyo post office,JP,Japan,Tokyo (Location),"Local pack, Sitelinks, Thumbnail, People also ask, Video preview",0,10,,0,0,31,https://www.tokyoweekender.com/japan-life/japanese-post-office-cheat-sheet/,,2025-09-08 20:51:32,false,true,false,false,false,true
